,data-item-id,data-conversation-id,username,tweet,avatar,date,entity
0,1278629490202079232,1278629490202079232,@bcuties_jp,"  ã¾ãŸã¯é€†ã«é–‹å§‹ä¾¡æ ¼ã‚’ä½ãã—ã¦ã€çµ‚äº†ä¾¡æ ¼ã‚’é«˜ä¾¡ã«ã™ã‚‹ã“ã¨ãŒã§ãã¾ã™ã€‚ã¾ãŸã¯é–‹å§‹ä¾¡æ ¼ã¨çµ‚äº†ä¾¡æ ¼ã‚’åŒã˜ä¾¡æ ¼ã«ã—ã¦è²©å£²ã™ã‚‹ã“ã¨ã‚‚ã§ãã¾ã™ã€‚ã¾ãŸã‚ªãƒ¼ã‚¯ã‚·ãƒ§ãƒ³ã®æœŸé–“ã‚‚è¨­å®šã§ãã¾ã™ã€‚

#BlockchainCuties #ãƒ–ãƒ­ã‚­ãƒ¥ãƒ¼ #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ã‚²ãƒ¼ãƒ  #ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼

è©³ç´°â†“
link.medium.com/ifUQdS6Rn7 pic.twitter.com/fpMTpSrqwI
",https://pbs.twimg.com/profile_images/1017753839569522688/zR1fC2cj_normal.jpg,2020-07-02,Blockchain Cuties
1,1278598281703161856,1278598281703161856,@bcuties_jp,"  Cutie of the Day #ä»Šæ—¥ã®ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼
#ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ ã®ãƒšãƒ¼ã‚¸ã¯ä¸‹è¨˜URLã‹ã‚‰
blockchaincuties.com/pet/t191
#BlockchainCuties #BCU #ãƒ–ãƒ­ã‚­ãƒ¥ãƒ¼ #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ã‚²ãƒ¼ãƒ  #dApps #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ #ã‚²ãƒ¼ãƒ  pic.twitter.com/NBCyG2smha
",https://pbs.twimg.com/profile_images/1017753839569522688/zR1fC2cj_normal.jpg,2020-07-02,Blockchain Cuties
2,1279019273302814722,1279019273302814722,@jbb_one," Blockchain Cuties Universe will be launching soon on Matic. Sneak peek cuties for Matic presale! 

jbb.one/article/118718â€¦
@BlockchainCutie | #gamingnews | #gamers | #gamer | #Gaming | #NFT | #gamedev | #BlockchainGames | #interview pic.twitter.com/iBvAa3zsBY
",https://pbs.twimg.com/profile_images/1301816149798051840/gjFCU39s_normal.jpg,2020-07-03,Blockchain Cuties
3,1278968974152269824,1278968974152269824,@bcuties_jp,"  Cutie of the Day #ä»Šæ—¥ã®ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼
#ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ ã®ãƒšãƒ¼ã‚¸ã¯ä¸‹è¨˜URLã‹ã‚‰
blockchaincuties.com/pet/t136820
#BlockchainCuties #BCU #ãƒ–ãƒ­ã‚­ãƒ¥ãƒ¼ #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ã‚²ãƒ¼ãƒ  #dApps #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ #ã‚²ãƒ¼ãƒ  #ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ pic.twitter.com/fcSgZgbWeB
",https://pbs.twimg.com/profile_images/1017753839569522688/zR1fC2cj_normal.jpg,2020-07-03,Blockchain Cuties
4,1278992127200878594,1278992127200878594,@bcuties_jp,"  ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ã‚’è²·ã†ã“ã¨ã«ã•ã‚ŒãŸã‚‰ã€ãŸã ã€Œä»Šã™ãè³¼å…¥ã€ï¼ˆBuy nowï¼‰ã‚’æŠ¼ã—ã¦ã€æŒ‡ç¤ºã«å¾“ã£ã¦ãã ã•ã„ã€‚

#BlockchainCuties #BCU #ãƒ–ãƒ­ã‚­ãƒ¥ãƒ¼ #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ã‚²ãƒ¼ãƒ  #dApps #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ #ã‚²ãƒ¼ãƒ  #ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼

è©³ç´°â†“
link.medium.com/ifUQdS6Rn7 pic.twitter.com/XoclT1R9Td
",https://pbs.twimg.com/profile_images/1017753839569522688/zR1fC2cj_normal.jpg,2020-07-03,Blockchain Cuties
5,1279019270165364736,1279019270165364736,@jbb_one,"  åŒºå—é“¾èŒå® ã€ŠBlockchain Cuties Universeã€‹å³å°†ä½œä¸ºé¦–å‘æ¸¸æˆDAPPä¹‹ä¸€ï¼Œåœ¨Maticå¹³å°ä¸Šæ¶ï¼å……æ»¡å°åº¦æµè¡Œè‹±é›„é£çš„æ–°é“¾é™å®šèŒå® é—ªäº®ç™»åœºï¼ 

jbb.one/article/118718â€¦
@BlockchainCutie | #gamingnews | #gamers | #gamer | #Gaming | #NFT | #gamedev | #BlockchainGames | #interview pic.twitter.com/ZJqsZhSvyf
",https://pbs.twimg.com/profile_images/1301816149798051840/gjFCU39s_normal.jpg,2020-07-03,Blockchain Cuties
6,1279891436180291585,1279891436180291585,@BlackSuav,"  Started playing Blockchain Cuties, out of the 6 Cuties these two are my favorite. #TRON  Shout out to @justinsuntron for bringing this Dapp to the Samsung Galaxy store #TRX ğŸš€ğŸŒ™ pic.twitter.com/8JpnJReFUx
",https://pbs.twimg.com/profile_images/1295354060296658945/6aaU2zSU_normal.jpg,2020-07-05,Blockchain Cuties
7,1280119441439645696,1280119441439645696,@maticnetwork,"  Andrew from Matic ecosystem project @BlockchainCutie is joining us for the Matic x Decentral Games virtual meetup on July 8th at 5 PM IST

Blockchain Cuties is an adventure game in which players collect, breed & battle collectible NFT creatures.

Register: forms.gle/vwdpHkck5VNpEHâ€¦ pic.twitter.com/66B13NVSzK
",https://pbs.twimg.com/profile_images/1222080053976031232/_4u93P8R_normal.jpg,2020-07-06,Blockchain Cuties
8,1280053621363621888,1280053621363621888,@bcuties_jp,"  Cutie of the Day #ä»Šæ—¥ã®ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼
#ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ ã®ãƒšãƒ¼ã‚¸ã¯ä¸‹è¨˜URLã‹ã‚‰
blockchaincuties.com/pet/t38447
#BlockchainCuties #BCU #ãƒ–ãƒ­ã‚­ãƒ¥ãƒ¼ #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ã‚²ãƒ¼ãƒ  #dApps #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ #ã‚²ãƒ¼ãƒ  #ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ pic.twitter.com/xGFei117Ex
",https://pbs.twimg.com/profile_images/1017753839569522688/zR1fC2cj_normal.jpg,2020-07-06,Blockchain Cuties
9,1280079040825737221,1280079040825737221,@bcuties_jp,"  ãŠè¦‹åˆã„ç›¸æ‰‹å‹Ÿé›†ä¸­
ã“ã®ã‚¿ãƒ–ã§ã¯ã€ãƒ¦ãƒ¼ã‚¶ãƒ¼ã¯éºä¼ãƒ—ãƒ¼ãƒ«ã‚’åºƒã’ã¦ç¹æ®–ã•ã›ã‚ˆã†ã¨ã™ã‚‹è‡ªåˆ†ã®ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼é”ã«ç‰¹å¾´ã‚’ã‚‚ã£ã¨è¿½åŠ ã™ã‚‹ãŸã‚ã«ã€ä»–ã®ãƒ¦ãƒ¼ã‚¶ãƒ¼ã®ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ã‚’è¦‹ã¤ã‘ã‚‹ã“ã¨ãŒã§ãã¾ã™ã€‚

#BlockchainCuties #ãƒ–ãƒ­ã‚­ãƒ¥ãƒ¼ #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ã‚²ãƒ¼ãƒ 

è©³ç´°â†“
link.medium.com/ifUQdS6Rn7 pic.twitter.com/tOx8mQ1QNv
",https://pbs.twimg.com/profile_images/1017753839569522688/zR1fC2cj_normal.jpg,2020-07-06,Blockchain Cuties
10,1280121310752968711,1280121310752968711,@MaticRussia,"  Ğ­Ğ½Ğ´Ñ€Ñ Ğ¸Ğ· ÑĞºĞ¾ÑĞ¸ÑÑ‚ĞµĞ¼Ğ½Ğ¾Ğ³Ğ¾ Ğ¿Ñ€Ğ¾ĞµĞºÑ‚Ğ° Matic @BlockchainCutie Ğ±ÑƒĞ´ĞµÑ‚ Ğ½Ğ° Ğ¾Ğ½Ğ»Ğ°Ğ¹Ğ½ Ğ²ÑÑ‚Ñ€ĞµÑ‡Ğµ Matic x Decentral Games 8 Ğ¸ÑĞ»Ñ Ğ² 14:30 ĞœĞ¡Ğš

Blockchain Cuties - ÑÑ‚Ğ¾ Ğ¿Ñ€Ğ¸ĞºĞ»ÑÑ‡ĞµĞ½Ñ‡ĞµÑĞºĞ°Ñ Ğ¸Ğ³Ñ€Ğ°, Ğ³Ğ´Ğµ Ğ¸Ğ³Ñ€Ğ¾ĞºĞ¸ ÑĞ¾Ğ±Ğ¸Ñ€Ğ°ÑÑ‚, Ñ€Ğ°Ğ·Ğ²Ğ¾Ğ´ÑÑ‚ Ğ¸ ÑÑ€Ğ°Ğ¶Ğ°ÑÑ‚ÑÑ Ñ ĞºĞ¾Ğ»Ğ»ĞµĞºÑ†Ğ¸Ğ¾Ğ½Ğ½Ñ‹Ğ¼Ğ¸ ÑÑƒÑ‰ĞµÑÑ‚Ğ²Ğ°Ğ¼Ğ¸ NFT.

Ğ ĞµĞ³Ğ¸ÑÑ‚Ñ€Ğ°Ñ†Ğ¸Ñ: forms.gle/vwdpHkck5VNpEHâ€¦ pic.twitter.com/A8MwNcKlce
",https://pbs.twimg.com/profile_images/1267776625317425154/LCz40O5j_normal.jpg,2020-07-06,Blockchain Cuties
11,1280441427198193665,1280441427198193665,@bcuties_jp,"  ã—ã‹ã‚‚ãã®äº¤é…ã«ã‚ˆã£ã¦ãƒˆãƒªãƒ“ãƒ¥ãƒ¼ãƒˆï¼ˆãƒ•ã‚¡ãƒ³ã‚·ãƒ¼ï¼‰ã®ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ã‚’ç™ºè¦‹ã™ã‚‹ã“ã¨ã‚‚ã‚ã‚Šã¾ã™ã€‚

#BlockchainCuties #BCU #ãƒ–ãƒ­ã‚­ãƒ¥ãƒ¼ #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ã‚²ãƒ¼ãƒ  #dApps #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ #ã‚²ãƒ¼ãƒ  #ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼

è©³ç´°â†“
link.medium.com/ifUQdS6Rn7
",https://pbs.twimg.com/profile_images/1017753839569522688/zR1fC2cj_normal.jpg,2020-07-07,Blockchain Cuties
12,1280407201044185088,1280407201044185088,@bcuties_jp,"  Cutie of the Day #ä»Šæ—¥ã®ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼
#ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ ã®ãƒšãƒ¼ã‚¸ã¯ä¸‹è¨˜URLã‹ã‚‰
blockchaincuties.com/pet/t135917
#BlockchainCuties #BCU #ãƒ–ãƒ­ã‚­ãƒ¥ãƒ¼ #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ã‚²ãƒ¼ãƒ  #dApps #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ #ã‚²ãƒ¼ãƒ  #ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ pic.twitter.com/nkopucoFAP
",https://pbs.twimg.com/profile_images/1017753839569522688/zR1fC2cj_normal.jpg,2020-07-07,Blockchain Cuties
13,1280768079098572800,1280768079098572800,@bcuties_jp,"  Cutie of the Day #ä»Šæ—¥ã®ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼
#ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ ã®ãƒšãƒ¼ã‚¸ã¯ä¸‹è¨˜URLã‹ã‚‰
blockchaincuties.com/pet/t129536
#BlockchainCuties #BCU #ãƒ–ãƒ­ã‚­ãƒ¥ãƒ¼ #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ã‚²ãƒ¼ãƒ  #dApps #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ #ã‚²ãƒ¼ãƒ  #ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ pic.twitter.com/7VpZPnxGRo
",https://pbs.twimg.com/profile_images/1017753839569522688/zR1fC2cj_normal.jpg,2020-07-08,Blockchain Cuties
14,1280803817873760256,1280803817873760256,@bcuties_jp,"  è‡ªåˆ†ã®ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ã‚’ä»–ã®å¥½ããªã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ã¨äº¤é…ã•ã›ã‚‹ãŸã‚ã«ã€ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ã®æ‰€æœ‰è€…ã«æ–™é‡‘ã‚’æ”¯æ‰•ã‚‰ã‚ãªã‘ã‚Œã°ãªã‚Šã¾ã›ã‚“ã€‚ãŠè¦‹åˆã„ã®æ–™é‡‘ã‚‚è²©å£²ã™ã‚‹æ™‚ã®ä¾¡æ ¼ã¨åŒã˜ã‚ˆã†ã«ãƒ—ãƒ¬ãƒ¼ãƒ¤ãƒ¼è‡ªèº«ã«ã‚ˆã£ã¦è¨­å®šã•ã‚Œã¾ã™ã€‚

#BlockchainCuties #ãƒ–ãƒ­ã‚­ãƒ¥ãƒ¼ #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³

è©³ç´°â†“
link.medium.com/ifUQdS6Rn7
",https://pbs.twimg.com/profile_images/1017753839569522688/zR1fC2cj_normal.jpg,2020-07-08,Blockchain Cuties
15,1281312135130349571,1281312135130349571,@jbb_one," Blockchain Cuties Universe 2nd teaser for matic presale available now.

jbb.one/article/118822â€¦
@BlockchainCutie | #gamingnews | #gamers | #gamer | #Gaming | #NFT | #gamedev | #BlockchainGames | #interview pic.twitter.com/RrUgvmOoqT
",https://pbs.twimg.com/profile_images/1301816149798051840/gjFCU39s_normal.jpg,2020-07-09,Blockchain Cuties
16,1281166206502752256,1281166206502752256,@bcuties_jp,"  å£²ã‚Šå‡ºã—ä¸­ã¨åŒã˜ã‚ˆã†ã«ãƒ•ã‚£ãƒ«ã‚¿ãƒ¼ãŒã‚ã‚Šã€é©åˆ‡ãªç‰¹æ€§ã‚’é¸æŠã§ãã¾ã™ã€‚
ãŸã ãŠè¦‹åˆã„ç›¸æ‰‹å‹Ÿé›†ä¸­ã®ã‚¿ãƒ–ã«ã¯ã€ŒãŠã™ã™ã‚ã€ã®ã‚»ã‚¯ã‚·ãƒ§ãƒ³ãŒã‚ã‚Šã¾ã›ã‚“ã€‚

#BlockchainCuties #BCU #ãƒ–ãƒ­ã‚­ãƒ¥ãƒ¼ #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ã‚²ãƒ¼ãƒ  #dApps #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ #ã‚²ãƒ¼ãƒ  #ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼

è©³ç´°â†“
link.medium.com/ifUQdS6Rn7 pic.twitter.com/O8sM7qoEL6
",https://pbs.twimg.com/profile_images/1017753839569522688/zR1fC2cj_normal.jpg,2020-07-09,Blockchain Cuties
17,1281312130399158273,1281312130399158273,@jbb_one,"  å® ç‰©å…»æˆåŒºå—é“¾æ¸¸æˆã€ŠBlockchain Cuties Universeã€‹æ–°é“¾é™å®šNFTç¬¬äºŒå¼¹ï¼šå¸¦ä½ ä¸€çª¥å°†åœ¨Maticé¢„å”®ä¸­å‡ºç°çš„3ç§æ–°é“¾é™å®šèŒå® ï¼  

jbb.one/article/118856â€¦
@BlockchainCutie | #gamingnews | #gamers | #gamer | #Gaming | #NFT | #gamedev | #BlockchainGames | #interview pic.twitter.com/NwdyTsu0Oh
",https://pbs.twimg.com/profile_images/1301816149798051840/gjFCU39s_normal.jpg,2020-07-09,Blockchain Cuties
18,1281506444576124929,1281506444576124929,@bcuties_jp,"  Cutie of the Day #ä»Šæ—¥ã®ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼
#ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ ã®ãƒšãƒ¼ã‚¸ã¯ä¸‹è¨˜URLã‹ã‚‰
blockchaincuties.com/pet/t58624
#BlockchainCuties #BCU #ãƒ–ãƒ­ã‚­ãƒ¥ãƒ¼ #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ã‚²ãƒ¼ãƒ  #dApps #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ #ã‚²ãƒ¼ãƒ  #ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ pic.twitter.com/05UvGhjBJH
",https://pbs.twimg.com/profile_images/1017753839569522688/zR1fC2cj_normal.jpg,2020-07-10,Blockchain Cuties
19,1281528594682937345,1281528594682937345,@bcuties_jp,"  ï¼ä¸–ä»£ï¼ˆGeneration 0ï¼‰

ã“ã“ã«ã¯ã‚²ãƒ¼ãƒ å…¨ä½“ã®ï¼ä¸–ä»£ã®ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ãŒè¡¨ç¤ºã•ã‚Œã¦ã„ã¾ã™ã€‚ï¼ä¸–ä»£ã®ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ã¯ã‚ˆã‚Šé«˜ã„ä¸–ä»£ã®ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ã¨æ¯”ã¹ã¦è©•ä¾¡ãŒè‰¯ã„ã§ã™ã€‚

#BlockchainCuties #ãƒ–ãƒ­ã‚­ãƒ¥ãƒ¼ #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ã‚²ãƒ¼ãƒ  #dApps #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ #ã‚²ãƒ¼ãƒ 

è©³ç´°â†“
link.medium.com/ifUQdS6Rn7 pic.twitter.com/LxVYrkffeH
",https://pbs.twimg.com/profile_images/1017753839569522688/zR1fC2cj_normal.jpg,2020-07-10,Blockchain Cuties
20,1282036993476698112,1282036993476698112,@SlywestYo,"  for example: Axie Infinity, Chainguardians, Gods unchained, ethermon, Blockchain Cuties, Crypto Kitties to name a few
",https://pbs.twimg.com/profile_images/1298274936226627586/_22YAMEj_normal.jpg,2020-07-11,Blockchain Cuties
